Observation,Absolute Change,Previous Absolute Change,Centered Mean (w=6),Centered Std (w=6),Left Mean (w=6),Left Std (w=6),Right Mean (w=6),Right Std (w=6),Centered Mean (w=14),Centered Std (w=14),Left Mean (w=14),Left Std (w=14),Right Mean (w=14),Right Std (w=14)
1924.29,2.96,34.85,1947.233333,20.61051932,1960.533333,12.56732801,1933.933333,19.3229406,1982.636429,41.14431143,2014.897143,28.57112803,1950.375714,20.5697957
1918.26,6.03,2.96,1937.813333,18.28761512,1954.333333,2.875714404,1921.293333,3.015167215,1972.7,38.41480884,2002.305714,26.04352758,1943.094286,21.76962552
1949,30.74,6.03,1936.68,17.12366199,1942.843333,18.80888177,1930.516667,16.28850617,1965.674286,32.20199844,1991.937143,18.4608475,1939.411429,17.2213457
1942.32,6.68,30.74,1935.23,15.99786236,1933.933333,19.3229406,1936.526667,16.16814564,1961.077143,30.44373762,1984.668571,21.46133611,1937.485714,15.7763767
1904.65,37.67,6.68,1926.641667,16.32994233,1921.293333,3.015167215,1931.99,23.9115516,1954.025714,31.31464973,1977.19,22.92928768,1930.861429,18.62437241
1908.32,3.67,37.67,1924.473333,17.95881251,1930.516667,16.28850617,1918.43,20.7705633,1946.771429,29.06287689,1969.518571,18.77649988,1924.024286,16.43707076
1948.85,40.53,3.67,1928.566667,20.52437932,1936.526667,16.16814564,1920.606667,24.52818039,1942.655,23.50521669,1957.354286,18.4189394,1927.955714,18.80570734
1937.82,11.03,40.53,1931.826667,20.10911203,1931.99,23.9115516,1931.663333,20.95468046,1940.132143,21.81631788,1950.375714,20.5697957,1929.888571,19.05974329
1968.8,30.98,11.03,1935.126667,24.61156612,1918.43,20.7705633,1951.823333,15.70256773,1940.101429,21.77245962,1943.094286,21.76962552,1937.108571,23.0709763
1960.25,8.55,30.98,1938.115,26.6627191,1920.606667,24.52818039,1955.623333,15.99983229,1939.063571,20.28793033,1939.411429,17.2213457,1938.715714,24.39145674
1980.07,19.82,8.55,1950.685,25.48250125,1931.663333,20.95468046,1969.706667,9.941057958,1940.797143,22.71926815,1937.485714,15.7763767,1944.108571,29.0495688
1989.82,9.75,19.82,1964.268333,19.372675,1951.823333,15.70256773,1976.713333,15.06806668,1943.568571,26.16713907,1930.861429,18.62437241,1956.275714,27.566722
1960.26,29.56,9.75,1966.17,18.07288798,1955.623333,15.99983229,1976.716667,15.0626038,1943.86,26.34054465,1924.024286,16.43707076,1963.695714,17.74952662
1953.31,6.95,29.56,1968.751667,13.81892531,1969.706667,9.941057958,1967.796667,19.38674891,1946.144286,25.61304647,1927.955714,18.80570734,1964.332857,17.19932335
1943.04,10.27,6.95,1964.458333,17.35110765,1976.713333,15.06806668,1952.203333,8.663176861,1947.483571,24.8615878,1929.888571,19.05974329,1965.078571,15.92410063
1947.14,4.1,10.27,1962.273333,18.75566012,1976.716667,15.0626038,1947.83,5.169651826,1949.546429,23.405796,1937.108571,23.0709763,1961.984286,17.13856748
1893.88,53.26,4.1,1947.908333,31.2463799,1967.796667,19.38674891,1928.02,29.63709163,1945.609286,27.73950819,1938.715714,24.39145674,1952.502857,31.00614601
1881.92,11.96,53.26,1929.925,33.28408614,1952.203333,8.663176861,1907.646667,34.72107333,1941.295,32.56728768,1944.108571,29.0495688,1938.481429,37.89035868
1899.65,17.73,11.96,1919.823333,31.37914382,1947.83,5.169651826,1891.816667,9.043297702,1940.937857,33.0242699,1956.275714,27.566722,1925.6,32.46738928
1881.75,17.9,17.73,1907.896667,29.65806107,1928.02,29.63709163,1887.773333,10.28584626,1939.04,35.69818246,1963.695714,17.74952662,1914.384286,32.05658895
1909.61,27.86,17.9,1902.325,24.41157,1907.646667,34.72107333,1897.003333,14.11731325,1936.237143,36.40222699,1964.332857,17.19932335,1908.141429,27.08172534
1930.26,20.65,27.86,1899.511667,18.46139043,1891.816667,9.043297702,1907.206667,24.34413756,1935.697143,36.43300077,1965.078571,15.92410063,1906.315714,24.65937067
1967.35,37.09,20.65,1911.756667,32.78657754,1887.773333,10.28584626,1935.74,29.25747255,1935.593571,36.33358281,1961.984286,17.13856748,1909.202857,30.68311138
1973.11,5.76,37.09,1926.955,37.04825812,1897.003333,14.11731325,1956.906667,23.25570969,1936.512143,37.15809285,1952.502857,31.00614601,1920.521429,37.86221178
1930.75,42.36,5.76,1932.138333,34.55576503,1907.206667,24.34413756,1957.07,22.97501251,1932.989286,34.98524776,1938.481429,37.89035868,1927.497143,33.85068129
1941.64,10.89,42.36,1942.12,24.1826384,1935.74,29.25747255,1948.5,21.99743394,1929.547857,31.12119614,1925.6,32.46738928,1933.495714,31.74872378
1970.74,29.1,10.89,1952.308333,20.3144849,1956.906667,23.25570969,1947.71,20.67446976,1930.296429,32.02953796,1914.384286,32.05658895,1946.208571,24.58349543
1976.37,5.63,29.1,1959.993333,18.98352408,1957.07,22.97501251,1962.916667,18.63992042,1931.943571,33.84552387,1908.141429,27.08172534,1955.745714,20.65448366
1959.37,17,5.63,1958.663333,18.64148885,1948.5,21.99743394,1968.826667,8.660001925,1933.11,34.5317956,1906.315714,24.65937067,1959.904286,17.33110869
1957.96,1.41,17,1956.138333,17.26881747,1947.71,20.67446976,1964.566667,10.24626924,1933.882857,34.98802332,1909.202857,30.68311138,1958.562857,17.01934949
1967.7,9.74,1.41,1962.296667,12.26877772,1962.916667,18.63992042,1961.676667,5.263785077,1939.155714,34.04548015,1920.521429,37.86221178,1957.79,16.35866947
1932.21,35.49,9.74,1960.725,15.59681602,1968.826667,8.660001925,1952.623333,18.33698539,1942.747857,29.94854361,1927.497143,33.85068129,1957.998571,15.96092461
1932.69,0.48,35.49,1954.383333,18.2245106,1964.566667,10.24626924,1944.2,20.35301206,1945.107857,27.49217964,1933.495714,31.74872378,1956.72,17.7481661
1936.56,3.87,0.48,1947.748333,15.689374,1961.676667,5.263785077,1933.82,2.385015723,1949.022857,20.88416015,1946.208571,24.58349543,1951.837143,17.94878614
1932.26,4.3,3.87,1943.23,15.57636415,1952.623333,18.33698539,1933.836667,2.368255335,1950.640714,18.31540229,1955.745714,20.65448366,1945.535714,15.47256158
1882.91,49.35,4.3,1930.721667,27.18784538,1944.2,20.35301206,1917.243333,29.81116961,1947.258571,25.3784178,1959.904286,17.33110869,1934.612857,26.86953648
1865.59,17.32,49.35,1913.703333,31.08983607,1933.82,2.385015723,1893.586667,34.59357792,1939.99,32.69823966,1958.562857,17.01934949,1921.417143,34.95713933
1885.51,19.92,17.32,1905.92,31.3744329,1933.836667,2.368255335,1878.003333,10.82857947,1933.732857,34.21907215,1957.79,16.35866947,1909.675714,30.31556688
1898.07,12.56,19.92,1900.15,28.52019425,1917.243333,29.81116961,1883.056667,16.37839227,1931.398571,35.52782352,1957.998571,15.96092461,1904.798571,28.79408066
1940.9,42.83,12.56,1900.873333,29.66055473,1893.586667,34.59357792,1908.16,29.04081783,1931.345714,35.51196152,1956.72,17.7481661,1905.971429,30.249922
1925.14,15.76,42.83,1899.686667,28.26319774,1878.003333,10.82857947,1921.37,21.66245369,1928.088571,33.66391331,1951.837143,17.94878614,1904.34,28.58755324
1912.36,12.78,15.76,1904.595,27.30805064,1883.056667,16.37839227,1926.133333,14.29590617,1923.516429,30.82955191,1945.535714,15.47256158,1901.497143,26.24153941
1950.14,37.78,12.78,1918.686667,24.86022821,1908.16,29.04081783,1929.213333,19.21655883,1922.857143,30.09376026,1934.612857,26.86953648,1911.101429,30.29482873
1939.1,11.04,37.78,1927.618333,19.63425417,1921.37,21.66245369,1933.866667,19.42608899,1921.51,28.79564604,1921.417143,34.95713933,1921.602857,23.96987604
1943.19,4.09,11.04,1935.138333,13.83900346,1926.133333,14.29590617,1944.143333,5.581400661,1919.759286,26.41831575,1909.675714,30.31556688,1929.842857,18.86512189
1933.53,9.66,4.09,1933.91,13.54937046,1929.213333,19.21655883,1938.606667,4.848858972,1919.853571,26.4684778,1904.798571,28.79408066,1934.908571,12.64784096
1915.31,18.22,9.66,1932.271667,15.30274148,1933.866667,19.42608899,1930.676667,14.15732084,1918.612143,26.22658404,1905.971429,30.249922,1931.252857,14.22711228
1911.9,3.41,18.22,1932.195,15.42312906,1944.143333,5.581400661,1920.246667,11.62936943,1916.850714,25.75226456,1904.34,28.58755324,1929.361429,15.95090324
1893.78,18.12,3.41,1922.801667,19.04544819,1938.606667,4.848858972,1906.996667,11.57226138,1914.102143,26.03307871,1901.497143,26.24153941,1926.707143,20.2248228
1907.85,14.07,18.12,1917.593333,17.93767952,1930.676667,14.15732084,1904.51,9.510536262,1915.883571,24.54522689,1911.101429,30.29482873,1920.665714,18.2814194
1893.46,14.39,14.07,1909.305,14.99234038,1920.246667,11.62936943,1898.363333,8.217252177,1917.874286,21.03107251,1921.602857,23.96987604,1914.145714,18.74396335
1880.57,12.89,14.39,1900.478333,13.38088699,1906.996667,11.57226138,1893.96,13.64687144,1917.521429,21.64823278,1929.842857,18.86512189,1905.2,17.47185546
1836.22,44.35,12.89,1887.296667,27.42939202,1904.51,9.510536262,1870.083333,30.02635565,1913.103571,30.44631785,1934.908571,12.64784096,1891.298571,27.18608065
1832.25,3.97,44.35,1874.021667,32.02909766,1898.363333,8.217252177,1849.68,26.8250685,1905.342857,36.1324215,1931.252857,14.22711228,1879.432857,32.55538036
1786.94,45.31,3.97,1856.215,45.65013943,1893.96,13.64687144,1818.47,27.37783593,1895.471429,47.42220575,1929.361429,15.95090324,1861.581429,44.02502221
1824.56,37.62,45.31,1842.333333,38.98547918,1870.083333,30.02635565,1814.583333,24.24663757,1889.2,50.70869156,1926.707143,20.2248228,1851.692857,43.35621206
1792.07,32.49,37.62,1825.435,34.05431705,1849.68,26.8250685,1801.19,20.40090439,1877.909286,53.61089032,1920.665714,18.2814194,1835.152857,40.34192596
1817.24,25.17,32.49,1814.88,20.77173175,1818.47,27.37783593,1811.29,17.04264944,1869.205,52.79817359,1914.145714,18.74396335,1824.264286,31.24112293
1843.7,26.46,25.17,1816.126667,22.46417563,1814.583333,24.24663757,1817.67,25.8176858,1862.098571,48.60287976,1905.2,17.47185546,1818.997143,21.86801524
1901.72,58.02,26.46,1827.705,41.91683659,1801.19,20.40090439,1854.22,43.21134573,1859.826429,45.6611691,1891.298571,27.18608065,1828.354286,38.30320259
1874.62,27.1,58.02,1842.318333,40.10745787,1811.29,17.04264944,1873.346667,29.0309513,1856.92,43.07990001,1879.432857,32.55538036,1834.407143,42.17363344
1905.7,31.08,27.1,1855.841667,46.14679812,1817.67,25.8176858,1894.013333,16.9126028,1856.477143,42.49918867,1861.581429,44.02502221,1851.372857,43.75382982
1909.55,3.85,31.08,1875.421667,37.85534595,1854.22,43.21134573,1896.623333,19.15243153,1857.603571,43.75439734,1851.692857,43.35621206,1863.514286,46.7620508
1883.1,26.45,3.85,1886.398333,24.96422754,1873.346667,29.0309513,1899.45,14.28976907,1855.835714,42.03425759,1835.152857,40.34192596,1876.518571,34.67869299
1887.25,4.15,26.45,1893.656667,13.98242134,1894.013333,16.9126028,1893.3,14.2250659,1855.392143,41.63757589,1824.264286,31.24112293,1886.52,22.79139092
1845.7,41.55,4.15,1884.32,23.1919167,1896.623333,19.15243153,1872.016667,22.88516623,1852.901429,41.05446886,1818.997143,21.86801524,1886.805714,22.16917369
1855.03,9.33,41.55,1881.055,26.03527511,1899.45,14.28976907,1862.66,21.8005344,1854.245,40.77337984,1828.354286,38.30320259,1880.135714,23.89097239
1846.09,8.94,9.33,1871.12,26.12327545,1893.3,14.2250659,1848.94,5.277698362,1855.233571,40.36481019,1834.407143,42.17363344,1876.06,27.19399076
1823.81,22.28,8.94,1856.83,24.28280956,1872.016667,22.88516623,1841.643333,16.07798909,1857.867143,36.5928344,1851.372857,43.75382982,1864.361429,29.80664268
1873.43,49.62,22.28,1855.218333,22.44164202,1862.66,21.8005344,1847.776667,24.85296226,1861.357857,35.48532463,1863.514286,46.7620508,1859.201429,23.03789807
1888.62,15.19,49.62,1855.446667,22.83623145,1848.94,5.277698362,1861.953333,33.89497652,1868.254286,29.93104196,1876.518571,34.67869299,1859.99,24.06389481
1858.24,30.38,15.19,1857.536667,22.3341171,1841.643333,16.07798909,1873.43,15.19,1871.182857,26.3468458,1886.52,22.79139092,1855.845714,20.87324991
1868.97,10.73,30.38,1859.86,22.7425346,1847.776667,24.85296226,1871.943333,15.40670741,1872.987857,25.1579757,1886.805714,22.16917369,1859.17,20.84110762
1852.9,16.07,10.73,1860.995,22.07810567,1861.953333,33.89497652,1860.036667,8.184267428,1869.500714,24.23562586,1880.135714,23.89097239,1858.865714,20.92699919
1841.48,11.42,16.07,1863.94,16.63301897,1873.43,15.19,1854.45,13.81039102,1867.133571,25.29253238,1876.06,27.19399076,1858.207143,21.46176423
1810.45,31.03,11.42,1853.443333,26.43227774,1871.943333,15.40670741,1834.943333,21.96694411,1860.33,26.88132924,1864.361429,29.80664268,1856.298571,25.2841409
1800.18,10.27,31.03,1838.703333,27.52927799,1860.036667,8.184267428,1817.37,21.50203014,1852.517857,27.36487956,1859.201429,23.03789807,1845.834286,31.4245816
1782.13,18.05,10.27,1826.018333,33.59378241,1854.45,13.81039102,1797.586667,14.33700224,1845.305714,31.65420028,1859.99,24.06389481,1830.621429,32.99653387
1770.65,11.48,18.05,1809.631667,32.41104961,1834.943333,21.96694411,1784.32,14.88631251,1836.977143,34.93828657,1855.845714,20.87324991,1818.108571,37.12683909
1764.31,6.34,11.48,1794.866667,28.72717923,1817.37,21.50203014,1772.363333,9.032703545,1831.163571,39.80737187,1859.17,20.84110762,1803.157143,34.18819958
1765.32,1.01,6.34,1782.173333,19.28591472,1797.586667,14.33700224,1766.76,3.406479121,1824.755714,42.77946105,1858.865714,20.92699919,1790.645714,28.50305414
1777.55,12.23,1.01,1776.69,13.42487393,1784.32,14.88631251,1769.06,7.369877882,1819.86,44.05306695,1858.207143,21.46176423,1781.512857,17.69206104
1760.54,17.01,12.23,1770.083333,8.346140824,1772.363333,9.032703545,1767.803333,8.772698179,1815.340714,46.77776419,1856.298571,25.2841409,1774.382857,13.69122799
1761.11,0.57,17.01,1766.58,6.481493655,1766.76,3.406479121,1766.4,9.660388191,1807.317857,45.66731522,1845.834286,31.4245816,1768.801429,8.339745057
1739.49,21.62,0.57,1761.386667,12.37358261,1769.06,7.369877882,1753.713333,12.32106462,1796.665714,42.52924202,1830.621429,32.99653387,1762.71,11.82566841
1702.01,37.48,21.62,1751.003333,26.96549177,1767.803333,8.772698179,1734.203333,29.90257737,1785.506429,45.52131362,1818.108571,37.12683909,1752.904286,25.12455894
1700.34,1.67,37.48,1740.173333,32.53847487,1766.4,9.660388191,1713.946667,22.13692918,1773.461429,44.02313585,1803.157143,34.18819958,1743.765714,31.18701699
1686.61,13.73,1.67,1725.016667,32.82508167,1753.713333,12.32106462,1696.32,8.450461526,1761.583571,43.36960077,1790.645714,28.50305414,1732.521429,35.94655961
1687.01,0.4,13.73,1712.761667,30.55787716,1734.203333,29.90257737,1691.32,7.814109034,1750.55,41.06787253,1781.512857,17.69206104,1719.587143,33.23045426
1661.51,25.5,0.4,1696.161667,25.70887506,1713.946667,22.13692918,1678.376667,14.60833096,1739.911429,43.57223425,1774.382857,13.69122799,1705.44,33.96175545
1644.03,17.48,25.5,1680.251667,22.91867746,1696.32,8.450461526,1664.183333,21.61435017,1728.757857,46.82235843,1768.801429,8.339745057,1688.714286,30.64364418
1652.18,8.15,17.48,1671.946667,22.48147741,1691.32,7.814109034,1652.573333,8.746635544,1719.475714,48.2857682,1762.71,11.82566841,1676.241429,23.45837905
1652.68,0.5,8.15,1664.003333,18.51230906,1678.376667,14.60833096,1649.63,4.856181628,1711.049286,48.95719833,1752.904286,25.12455894,1669.194286,21.77636093
1673.5,20.82,0.5,1661.818333,15.89973511,1664.183333,21.61435017,1659.453333,12.16733879,1704.562857,47.34708754,1743.765714,31.18701699,1665.36,17.27633642
1714.06,40.56,20.82,1666.326667,25.44259866,1652.573333,8.746635544,1680.08,31.2145543,1700.901429,44.16210312,1732.521429,35.94655961,1669.281429,24.50617298
1715.62,1.56,40.56,1675.345,32.11005933,1649.63,4.856181628,1701.06,23.88040201,1696.477857,38.65176743,1719.587143,33.23045426,1673.368571,29.77510953
1735.02,19.4,1.56,1690.51,35.65359056,1659.453333,12.16733879,1721.566667,11.67700875,1694.655,35.90209759,1705.44,33.96175545,1683.87,36.9857085
1720.91,14.11,19.4,1701.965,31.69719719,1680.08,31.2145543,1723.85,10.02859412,1691.783571,31.51814437,1688.714286,30.64364418,1694.852857,34.51576872
1731.37,10.46,14.11,1715.08,22.03263489,1701.06,23.88040201,1729.1,7.323776348,1691.203571,30.63505649,1676.241429,23.45837905,1706.165714,30.9964879
1735.36,3.99,10.46,1725.39,9.713808728,1721.566667,11.67700875,1729.213333,7.462508515,1693.585714,32.76272946,1669.194286,21.77636093,1717.977143,21.52405376
1730.7,4.66,3.99,1728.163333,8.068077011,1723.85,10.02859412,1732.476667,2.519411307,1695.754286,34.21669154,1665.36,17.27633642,1726.148571,9.091740626
1701.42,29.28,4.66,1725.796667,13.03635941,1729.1,7.323776348,1722.493333,18.39817745,1696.812143,34.14108875,1669.281429,24.50617298,1724.342857,12.5066845
1719.18,17.76,29.28,1723.156667,12.38245641,1729.213333,7.462508515,1717.1,14.75040338,1699.11,34.51120019,1673.368571,29.77510953,1724.851429,12.16045014
1706.1,13.08,17.76,1720.688333,14.2544904,1732.476667,2.519411307,1708.9,9.205129005,1702.295,32.78881042,1683.87,36.9857085,1720.72,13.01277962
1681.41,24.69,13.08,1712.361667,20.14269934,1722.493333,18.39817745,1702.23,19.18009124,1704.965,28.98002966,1694.852857,34.51576872,1715.077143,19.74141899
1708.5,27.09,24.69,1707.885,16.69962604,1717.1,14.75040338,1698.67,14.99568938,1708.987857,24.678892,1706.165714,30.9964879,1711.81,18.44552249
1698.02,10.48,27.09,1702.438333,12.595114,1708.9,9.205129005,1695.976667,13.66010371,1712.226429,19.05559179,1717.977143,21.52405376,1706.475714,15.69396472
1747.97,49.95,10.48,1710.196667,22.37914088,1702.23,19.18009124,1718.163333,26.33981081,1717.545714,17.76392616,1726.148571,9.091740626,1708.942857,20.69684091
1753.21,5.24,49.95,1715.868333,28.56770723,1698.67,14.99568938,1733.066667,30.46417623,1720.342143,20.10080908,1724.342857,12.5066845,1716.341429,26.10865082
1754.82,1.61,5.24,1723.988333,31.95864541,1695.976667,13.66010371,1752,3.581717465,1723.142143,22.0300788,1724.851429,12.16045014,1721.432857,29.94732693
1733.93,20.89,1.61,1732.741667,24.21971215,1718.163333,26.33981081,1747.32,11.62398813,1723.064286,21.98675535,1720.72,13.01277962,1725.408571,29.41511031
1715.86,18.07,20.89,1733.968333,22.89662108,1733.066667,30.46417623,1734.87,19.49700233,1722.703571,22.06609917,1715.077143,19.74141899,1730.33,23.01177235
1747.46,31.6,18.07,1742.208333,14.85687103,1752,3.581717465,1732.416667,15.85426231,1723.852857,22.9533763,1711.81,18.44552249,1735.895714,21.51471501
1746.46,1,31.6,1741.956667,14.75217227,1747.32,11.62398813,1736.593333,17.96255364,1724.645714,23.56499219,1706.475714,15.69396472,1742.815714,13.65727749
1720.71,25.75,1,1736.54,15.72815692,1734.87,19.49700233,1738.21,15.16369018,1723.932143,23.51876834,1708.942857,20.69684091,1738.921429,15.67941902
1663.46,57.25,25.75,1721.313333,31.15218879,1732.416667,15.85426231,1710.21,42.48455602,1721.220714,28.06295079,1716.341429,26.10865082,1726.1,31.13038655
1678.73,15.27,57.25,1712.113333,34.63701585,1736.593333,17.96255364,1687.633333,29.64528012,1718.331429,30.28366451,1721.432857,29.94732693,1715.23,32.67666344
1640.13,38.6,15.27,1699.491667,45.18924271,1738.21,15.16369018,1660.773333,19.43974365,1713.619286,36.77091231,1725.408571,29.41511031,1701.83,41.71327926
1622.8,17.33,38.6,1678.715,47.33068719,1710.21,42.48455602,1647.22,28.63114214,1709.432857,43.44991625,1730.33,23.01177235,1688.535714,50.41778749
1625.26,2.46,17.33,1658.515,37.47207427,1687.633333,29.64528012,1629.396667,9.376365678,1703.487143,48.93631363,1735.895714,21.51471501,1671.078571,47.69731209
1634.01,8.75,2.46,1644.065,22.36176983,1660.773333,19.43974365,1627.356667,5.891776755,1698.915,52.35708544,1742.815714,13.65727749,1655.014286,35.43889523
1602.66,31.35,8.75,1633.931667,25.38639432,1647.22,28.63114214,1620.643333,16.17686105,1688.535714,56.15011141,1738.921429,15.67941902,1638.15,25.72193357
1605.61,2.95,31.35,1621.745,15.00987775,1629.396667,9.376365678,1614.093333,17.31129208,1677.992857,56.92413324,1726.1,31.13038655,1629.885714,25.5273506
1610.75,5.14,2.95,1616.848333,12.37335753,1627.356667,5.891776755,1606.34,4.094105519,1667.702143,54.95540082,1715.23,32.67666344,1620.174286,14.31841571
1644.72,33.97,5.14,1620.501667,16.89275752,1620.643333,16.17686105,1620.36,21.2523434,1661.33,51.76488266,1701.83,41.71327926,1620.83,15.44535529
1648.64,3.92,33.97,1624.398333,20.51753535,1614.093333,17.31129208,1634.703333,20.83658401,1656.528571,49.38047198,1688.535714,50.41778749,1624.521429,18.73269284
1677.14,28.5,3.92,1631.586667,29.94699562,1606.34,4.094105519,1656.833333,17.6949748,1651.505714,42.51940927,1671.078571,47.69731209,1631.932857,27.35308131
1668.44,8.7,28.5,1642.55,29.27237879,1620.36,21.2523434,1664.74,14.60582076,1645.932857,33.21070435,1655.014286,35.43889523,1636.851429,30.68185372
1666.58,1.86,8.7,1652.711667,23.99033674,1634.703333,20.83658401,1670.72,5.637126928,1642.066429,26.25870569,1638.15,25.72193357,1645.982857,28.22324734
1626.49,40.09,1.86,1655.335,18.77862801,1656.833333,17.6949748,1653.836667,23.70116101,1639.425714,25.79664281,1629.885714,25.5273506,1648.965714,24.03827494
1653.62,27.13,40.09,1656.818333,18.11212678,1664.74,14.60582076,1648.896667,20.45811412,1637.632143,23.63615619,1620.174286,14.31841571,1655.09,17.15471461
1646.02,7.6,27.13,1656.381667,18.37835947,1670.72,5.637126928,1642.043333,13.99534327,1638.052857,23.73624506,1620.83,15.44535529,1655.275714,17.03032575
1627.67,18.35,7.6,1648.136667,18.2996816,1653.836667,23.70116101,1642.436667,13.34094574,1638.400714,23.5303099,1624.521429,18.73269284,1652.28,19.98088503
1603.97,23.7,18.35,1637.391667,22.45052642,1648.896667,20.45811412,1625.886667,21.08164684,1636.88,25.08171415,1631.932857,27.35308131,1641.827143,23.61643334
1627.42,23.45,23.7,1630.865,17.38977717,1642.043333,13.99534327,1619.686667,13.61160657,1636.409286,25.20127239,1636.851429,30.68185372,1635.967143,20.83810589
1646.01,18.59,23.45,1634.118333,18.21398959,1642.436667,13.34094574,1625.8,21.06676767,1639.505714,23.32922061,1645.982857,28.22324734,1633.028571,16.87515672
1634.65,11.36,18.59,1630.956667,15.61241771,1625.886667,21.08164684,1636.026667,9.371148987,1641.58,21.28506916,1648.965714,24.03827494,1634.194286,16.62823588
1603.56,31.09,11.36,1623.88,16.98196691,1619.686667,13.61160657,1628.073333,21.97589664,1641.066429,22.1551229,1655.09,17.15471461,1627.042857,17.61670582
1590.75,12.81,31.09,1617.726667,21.43822629,1625.8,21.06676767,1609.653333,22.57540771,1637.211429,25.85668069,1655.275714,17.03032575,1619.147143,19.92792573
1595.91,5.16,12.81,1616.383333,22.68868235,1636.026667,9.371148987,1596.74,6.445207522,1633.445,27.82911473,1652.28,19.98088503,1614.61,21.23660127
1574.95,20.96,5.16,1607.638333,27.23947313,1628.073333,21.97589664,1587.203333,10.92083025,1626.145714,28.86903204,1641.827143,23.61643334,1610.464286,25.96586468
1563.24,11.71,20.96,1593.843333,24.76675002,1609.653333,22.57540771,1578.033333,16.55181058,1618.631429,30.64974912,1635.967143,20.83810589,1601.295714,29.99876323
1556.69,6.55,11.71,1580.85,18.81055767,1596.74,6.445207522,1564.96,9.250713486,1610.782143,31.48553958,1633.028571,16.87515672,1588.535714,26.61495185
1510.09,46.6,6.55,1565.271667,30.99778083,1587.203333,10.92083025,1543.34,28.98098515,1602.467857,40.96133039,1634.194286,16.62823588,1570.741429,31.78280585
1507.55,2.54,46.6,1551.405,35.5900288,1578.033333,16.55181058,1524.776667,27.66692128,1592.034286,45.30293227,1627.042857,17.61670582,1557.025714,35.73078218
1489.87,17.68,2.54,1533.731667,35.39782955,1564.96,9.250713486,1502.503333,11.01425137,1580.880714,49.97082033,1619.147143,19.92792573,1542.614286,39.95595569
1491.09,1.22,17.68,1519.755,32.28717749,1543.34,28.98098515,1496.17,9.874229084,1571.125,53.35135868,1614.61,21.23660127,1527.64,36.10998154
1492.77,1.68,1.22,1508.01,25.384578,1524.776667,27.66692128,1491.243333,1.456067764,1563.182143,56.28242207,1610.464286,25.96586468,1515.9,31.18886607
1538.53,45.76,1.68,1504.983333,18.59380399,1502.503333,11.01425137,1507.463333,26.91763239,1556.832857,53.41930023,1601.295714,29.99876323,1512.37,25.88528282
1551.38,12.85,45.76,1511.865,26.72480627,1496.17,9.874229084,1527.56,30.80647172,1550.073571,46.8505159,1588.535714,26.61495185,1511.611429,24.40552153
1534.9,16.48,12.85,1516.423333,28.13680129,1491.243333,1.456067764,1541.603333,8.659193573,1542.948571,40.09696629,1570.741429,31.78280585,1515.155714,25.90330086
1539.68,4.78,16.48,1524.725,26.00263429,1507.463333,26.91763239,1541.986667,8.478687005,1538.385714,36.10500726,1557.025714,35.73078218,1519.745714,27.14775304
1541.4,1.72,4.78,1533.11,20.52110133,1527.56,30.80647172,1538.66,3.367907362,1534.860714,32.86281379,1542.614286,39.95595569,1527.107143,24.55951392
1520.15,21.25,1.72,1537.673333,10.21058209,1541.603333,8.659193573,1533.743333,11.80354325,1529.449286,27.89948841,1527.64,36.10998154,1531.258571,19.36295899
1489.69,30.46,21.25,1529.533333,22.02448062,1541.986667,8.478687005,1517.08,25.99133894,1523.359286,26.4723532,1515.9,31.18886607,1530.818571,20.39103515
1506.76,17.07,30.46,1522.096667,20.66355503,1538.66,3.367907362,1505.533333,15.26700473,1519.325,24.12693954,1512.37,25.88528282,1526.28,21.87054412
1523.71,16.95,17.07,1520.231667,19.76218957,1533.743333,11.80354325,1506.72,17.01003527,1516.969286,21.68447387,1511.611429,24.40552153,1522.327143,18.87301223
1504.04,19.67,16.95,1514.291667,18.02748725,1517.08,25.99133894,1511.503333,10.6584067,1516.537143,21.89141153,1515.155714,25.90330086,1517.918571,19.05010011
1502.88,1.16,19.67,1507.871667,12.43396544,1505.533333,15.26700473,1510.21,11.70572082,1516.203571,22.07370821,1519.745714,27.14775304,1512.661429,17.01261241
1472.56,30.32,1.16,1499.94,17.27255511,1506.72,17.01003527,1493.16,17.84954901,1514.967143,24.05783654,1527.107143,24.55951392,1502.827143,17.52046776
1464.31,8.25,30.32,1495.71,22.57778909,1511.503333,10.6584067,1479.916667,20.31013622,1513.054286,26.98850944,1531.258571,19.36295899,1494.85,20.73582247
1471.3,6.99,8.25,1489.8,23.71902106,1510.21,11.70572082,1469.39,4.444288469,1511.520714,28.78030536,1530.818571,20.39103515,1492.222857,22.58137043
1462.24,9.06,6.99,1479.555,18.93602466,1493.16,17.84954901,1465.95,4.747430884,1506.071429,30.4471029,1526.28,21.87054412,1485.862857,24.02778164
1434.54,27.7,9.06,1467.971667,21.97570697,1479.916667,20.31013622,1456.026667,19.15146296,1497.725714,32.98030221,1522.327143,18.87301223,1473.124286,24.25467918
1457.23,22.69,27.7,1460.363333,13.88617826,1469.39,4.444288469,1451.336667,14.76045505,1492.177857,32.77801519,1517.918571,19.05010011,1466.437143,20.4676922
1466.16,8.93,22.69,1459.296667,12.97802553,1465.95,4.747430884,1452.643333,16.30135679,1486.926429,30.38416582,1512.661429,17.01261241,1461.191429,12.86423262
